Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,macd,macd_signal,BB_upper,BB_middle,BB_lower,Close-Open,High-Low,OBV,BB_height,next_day_close_increased,sentiment_polarity,sentiment_subjectivity,Interest Rate,SP_Open,SP_High,SP_Low,SP_Close,SP_AdjClose,SP_Volume
2022-01-03,0.6345372770563906,0.6247971591678945,0.6306045253641259,0.6420442994182969,0.6420442994182969,0.2440624673198827,0.3037662000642521,0.3506588833514897,0.3279348875257447,0.6623194495497522,0.6783815904967785,0.6854386388706282,0.4141566162399623,0.1471328995693415,0.8096025960373429,0.3459694428466242,0,0.4117647058823529,0.1,0.0019011406844106,0.9794648558568384,0.9818389133093173,0.98302624838955,1.0,1.0,0.2840677245495011
2022-01-04,0.6167505983048213,0.6227147533146893,0.6288630953042934,0.6303102386664556,0.6303102386664556,0.3269671159506483,0.2814789050826702,0.3393821523559998,0.3279996061793097,0.6618025766463804,0.6751633810372453,0.6793838044401685,0.443955822932919,0.1452476554756201,0.7695950433097609,0.3599348059597281,0,0.4823529411764705,0.38,0.0019011406844106,1.0,1.0,0.9955217856976546,0.9975236361549116,0.9975236361549116,0.39452453602046983
2022-01-05,0.6055020344050511,0.6131701979988244,0.567251045601199,0.5815653840723083,0.5815653840723083,0.2773143897967005,0.1998265432624106,0.297948199176594,0.3187234063974188,0.6676631726023764,0.6707677521094717,0.6635307488652051,0.2813231562732871,0.3710375020921879,0.7349007758567638,0.4178149985571436,0,0.4117647058823529,0.03,0.0019011406844106,0.9871353590729983,0.9827147436956736,0.9374447014265086,0.9212975490557831,0.9212975490557831,0.42106968701635045
2022-01-06,0.5585801379891445,0.5495998991262314,0.5640667605893016,0.5730230101061973,0.5730230101061973,0.2188684896489826,0.1870538027904804,0.2625933493719181,0.3033430529016948,0.673304506662408,0.6675044036684703,0.6502712027795075,0.4583609394996358,0.0950251670974852,0.7064607418501218,0.4684112671728558,0,0.4764705882352941,0.53,0.0019011406844106,0.9134673789462213,0.9226542618237104,0.9155736305356781,0.9175830032881516,0.9175830032881516,0.3442457205519795
2022-01-07,0.550298075562292,0.5377037165543004,0.5313634600757041,0.5394662244865045,0.5394662244865045,0.6938636080236175,0.1399068714062029,0.2142142947033861,0.2801472532799302,0.6824167043888196,0.6618270774767596,0.6280141034035636,0.3488635241055438,0.1837228014548071,0.6271919867751816,0.5522853304537549,1,0.5705882352941176,0.65,0.0019011406844106,0.9167925615587085,0.9085583501338532,0.9089610853266685,0.901986830992267,0.901986830992267,0.3294987024905441
2022-01-10,0.5253007869775151,0.5186328767399973,0.5046502357896216,0.5449792271940936,0.5449792271940936,0.2355512494099195,0.1619454033920122,0.1565349999165072,0.2088031265905994,0.6911059337996379,0.6435241068995652,0.5801495168560413,0.4873755029589101,0.2135142155722917,0.6434385071203057,0.7004319167717711,1,0.4705882352941176,0.4,0.0019011406844106,0.883836653324404,0.8796972601381503,0.8464833987861473,0.8964601116823689,0.8964601116823689,0.3723126258947112
2022-01-11,0.5234768122821384,0.5346571731925849,0.5382521943615863,0.5641247686053079,0.5641247686053079,0.1847284645515806,0.232352776012946,0.1677016860755885,0.194043986097796,0.6879194632310708,0.6372010447091198,0.5707600822331154,0.5797949872281294,0.1397158495061284,0.6682252534492166,0.7150415262429254,1,0.4117647058823529,0.0,0.0019011406844106,0.8945831451399382,0.9136646065373304,0.8899694208590101,0.9315391995276863,0.9315391995276863,0.31913936625542144
2022-01-12,0.542027086561318,0.5573284591352026,0.5616360416040109,0.5895221139673017,0.5895221139673017,0.24783077151937,0.3171571841175193,0.1997226843513315,0.1894455214966527,0.6760655687124717,0.6298663395137499,0.5692887079572426,0.6065076911108417,0.1408988455335612,0.6997645103525671,0.6837808115290293,0,0.4705882352941176,0.1,0.0019011406844106,0.940878720388743,0.9423356578642959,0.9430870962233984,0.942428640541848,0.942428640541848,0.3122214761794892
2022-01-13,0.5662447584844101,0.5601879216970145,0.5599270352617457,0.5611043921493988,0.5611043921493988,0.3726859094705271,0.2583766015661451,0.2085844659648086,0.1877617917653089,0.6629661911794025,0.6210345408251304,0.5661612603182469,0.3709725087432033,0.1614107565064032,0.654864638286309,0.6530774017606158,1,0.5294117647058824,0.3,0.0019011406844106,0.9447490149049171,0.9384522589813931,0.8992983872219549,0.8872270464851209,0.8872270464851209,0.3386007118803129
2022-01-14,0.5391458740769085,0.5415638582794644,0.5502412266917509,0.5717412492371037,0.5717412492371037,0.1605316123681888,0.2930003798694774,0.2276002187267866,0.190695800913429,0.6488883525716798,0.6131689778996988,0.5661608375059528,0.5415959679645284,0.1188090128638539,0.6770621052673207,0.6114816938177818,1,0.4588235294117647,0.34,0.0019011406844106,0.870325665425888,0.8731781075453617,0.8717150707045618,0.8903594007527489,0.8903594007527489,0.3498466579733965
2022-01-18,0.5321333294504987,0.5253274172245996,0.5379281202338212,0.5565840897216989,0.5565840897216989,0.1503241429354748,0.2631847711049874,0.2813988138056308,0.2256348686270503,0.5947766938954796,0.5868086089628103,0.5741640411601907,0.5070971611113035,0.0985812772799622,0.6781876873124728,0.4311162034303131,0,0.4117647058823529,1.0,0.0019011406844106,0.8658479605027489,0.8460025779158542,0.8359747295220648,0.820053627217042,0.820053627217042,0.4030186213994437
2022-01-19,0.5346256367587449,0.5242061037569925,0.5348143852878348,0.5433687467924502,0.5433687467924502,0.1562569808819072,0.2315574885687437,0.2828317199536302,0.2334284620583124,0.5858641094298305,0.5809779217288701,0.5724047343332197,0.4376646717824729,0.107078051550573,0.6564476440882135,0.4092831242180397,0,0.4117647058823529,0.0,0.0019011406844106,0.8314202501284904,0.8289073602802661,0.806094096828772,0.7836871581674907,0.7836871581674907,0.3663409714859011
2022-01-20,0.5219592810333713,0.542889820645267,0.5229249051543403,0.5210975078412661,0.5210975078412661,0.1324185284843556,0.1828063278305801,0.2712509500767639,0.2370561723842015,0.5804069784174858,0.5749409633060434,0.5662287750690578,0.3977760660326524,0.2442624962104834,0.6372585282329792,0.408961079848435,0,0.4117647058823529,0.1,0.0019011406844106,0.7997414612113949,0.8211075123112006,0.7655418096021602,0.7426631571179052,0.7426631571179052,0.3890415540041324
2022-01-21,0.5009612287795027,0.4958667230546096,0.421121144987246,0.4326937046683486,0.4326937046683486,0.3315184817958615,0.0498627376425016,0.2015160836606692,0.224259016297284,0.5799638993643169,0.5628912527583211,0.5418349082814344,0.1055576801904525,0.4748074738535258,0.5967639387000134,0.4700688698723977,0,0.176470588235294,0.69,0.0019011406844106,0.740581245035588,0.7322107280959784,0.701426509165981,0.6731363722089649,0.6731363722089649,0.5119523823103187
2022-01-24,0.4120195102845779,0.4196500445394195,0.3667433294607483,0.4368178264706341,0.4368178264706341,0.3213537774758785,0.1406312310000039,0.0835885808196394,0.1436177780080738,0.5674437479920397,0.5288334362529963,0.4858989601139352,0.5303588710365883,0.3648963925394604,0.6232760269885531,0.5761989175161012,1,0.4117647058823529,0.08,0.0019011406844106,0.6509804226953446,0.6684486234590348,0.5673750058209022,0.6831320262724163,0.6831320262724163,0.6855166317121162
2022-01-25,0.4196407009459324,0.4235888133118455,0.4208709610716683,0.4430910544202822,0.4430910544202822,0.1856130286060437,0.1629559702120909,0.0830715216843789,0.1228430228479981,0.5646848456883432,0.5217352695493477,0.4744137131079275,0.5230600727105658,0.1462558016828245,0.6481574295736066,0.5974344828436168,0,0.4117647058823529,0.0,0.0019011406844106,0.6590169296182662,0.6632101662425227,0.6174270058829916,0.6391150689199931,0.6391150689199931,0.4543940332712015
2022-01-26,0.4255859553070271,0.45118986517334,0.4332898926284645,0.4409583024785191,0.4409583024785191,0.2286919723618333,0.1594807302634366,0.0868837431421911,0.1070814594283096,0.561653465163133,0.5149656588008028,0.463922212066091,0.4865089839071416,0.2178526984508597,0.6186661951579175,0.6153222233107986,1,0.5588235294117647,0.25,0.0019011406844106,0.6915601102683513,0.6980946557821328,0.6311565745153129,0.633768746976294,0.633768746976294,0.5095595726644182
2022-01-27,0.4234018192248038,0.4176672693719673,0.4177395478576553,0.44694762141896,0.44694762141896,0.1734121910934267,0.1829747909731516,0.0999506013549774,0.0974139343432967,0.5606196103605651,0.5102231735371993,0.4553138579781136,0.5227986447517634,0.132936947787128,0.6422419991320831,0.6342937559239528,1,0.4117647058823529,0.0,0.0019011406844106,0.6698724438145374,0.6778596688369634,0.6348043400648833,0.6145646273564402,0.6145646273564402,0.46335734784400856
2022-01-28,0.4291632232440268,0.433749189193349,0.429873835121499,0.4604726312155352,0.4604726312155352,0.1487547546274915,0.2357184560730861,0.1255991247755558,0.0954541346748034,0.5580386303655599,0.5059850804520831,0.4495346305296457,0.5558506196453752,0.1532416030375091,0.6631792371254553,0.6414549550761173,1,0.4411764705882353,0.2,0.0019011406844106,0.6353045618079025,0.6811481640612094,0.6215792496468651,0.7009421662443729,0.7009421662443729,0.4396223871581562
2022-01-31,0.4450830471960262,0.4476289277673058,0.4407700744573946,0.475100732190263,0.475100732190263,0.1355215771677978,0.3013134306673037,0.215410590958182,0.1264461357120338,0.543829629005436,0.493183901636018,0.4394842556801564,0.5472971104555157,0.1689143412172095,0.685101758198373,0.625186668397609,1,0.5294117647058824,0.2,0.0019011406844106,0.709751273225661,0.7506940542684339,0.7159244369247011,0.7695751642026023,0.7695751642026023,0.448374418972414
2022-02-01,0.4563716639209304,0.4569810147565773,0.4695524689437546,0.4805465191233047,0.4805465191233047,0.1315956132271832,0.3232559096809015,0.249773486920365,0.146635116553314,0.531874822467573,0.4875978342343864,0.4417436700434174,0.5195950738398692,0.0857527862353484,0.7042028147695187,0.5840817516700417,0,0.4117647058823529,0.07,0.0019011406844106,0.7781083059479497,0.7784562250057836,0.7698725610418635,0.7949865931957389,0.7949865931957389,0.4118497222215021
2022-02-02,0.4616381405431499,0.4513739008303429,0.4428380226534456,0.4430697121872083,0.4430697121872083,0.1216246645953181,0.2279475984880402,0.2533121382756382,0.1635829534354086,0.5238623907844778,0.481547399924368,0.4384906840808509,0.3309312835266855,0.176954939155177,0.6861687387781517,0.5687303191406158,1,0.6882352941176471,0.74,0.0019011406844106,0.814568504991668,0.8154889777572136,0.8170529158840782,0.8301148803227472,0.8301148803227472,0.36839417326223173
2022-02-03,0.4254711371895451,0.4177927446746787,0.4333030902282303,0.447290242036736,0.447290242036736,0.1166655916067497,0.24558826272619,0.2629818158596876,0.1793181455126882,0.5124240032088853,0.475168065951313,0.4385141433489064,0.514841248882359,0.0654773319238858,0.7036721496575156,0.5348724771936397,1,0.4823529411764705,0.43,0.0019011406844106,0.7904434095970845,0.7721684238358066,0.7596743399096595,0.7383254204488607,0.7383254204488607,0.3580750196376306
2022-02-04,0.4295818146291582,0.5052065513968169,0.4482791769139856,0.5382724492435362,0.5382724492435362,0.2118666557145547,0.5238788078204786,0.3404360245008995,0.209343469503222,0.5059114918230265,0.4733690874410337,0.4423163973009529,0.8956011498500984,0.3986904782821269,0.7313629248817992,0.505900607593866,0,0.4352941176470588,0.52,0.0019011406844106,0.7494665690656781,0.7695078824734773,0.7450134268817035,0.7572589440194166,0.7572589440194166,0.3975213810374372
2022-02-07,0.5352839168752275,0.5626553422788683,0.545351438364928,0.5872442184246762,0.5872442184246762,0.2050890197491178,0.6275457230521371,0.5437893019113745,0.3459103756819825,0.5067229849233804,0.4733195347401043,0.4412768756612363,0.6273375455971635,0.2363775181305402,0.7550231604636071,0.510958224979451,1,0.4117647058823529,0.0,0.0019011406844106,0.7673462395065958,0.7548005420233332,0.760512549865731,0.7435979434700246,0.7435979434700246,0.3355870160911912
2022-02-08,0.5643932965391474,0.5804852493622799,0.5674515349215395,0.5930670515730476,0.5930670515730476,0.2441308327748953,0.638748393633987,0.6071323855373614,0.4026582760055885,0.5168364937270421,0.4758670599970085,0.4348634088180818,0.5198051499290826,0.2210915149862748,0.7861664908676363,0.557251570724709,1,0.5411764705882353,0.62,0.0019011406844106,0.7473094833896621,0.7626169150940276,0.7558014994644764,0.7744868924913693,0.7744868924913693,0.3655476889814097
2022-02-09,0.5692597160092755,0.5691703757830875,0.5763178709483409,0.597679755251918,0.597679755251918,0.1576149105533868,0.6479335553923333,0.6599104283111207,0.4599384518486554,0.5299256020397065,0.4797926508269253,0.4278620816237805,0.5178103246013993,0.1307297806447625,0.8080518446979039,0.6138412996461312,0,0.4705882352941176,0.31,0.0019011406844106,0.7994689052595514,0.8111263509270583,0.8191329183676634,0.8283109066607626,0.8283109066607626,0.3739380773009729
