,Date,Close,price_change,next_day_close_increased,sentiment_polarity,sentiment_subjectivity
7233,2022-06-29,20104.023438,319.296875,1,0.0,0.03
7234,2022-06-29,20104.023438,319.296875,1,0.0,0.3
7235,2022-06-29,20104.023438,319.296875,1,0.0,0.4
7236,2022-06-29,20104.023438,319.296875,1,0.0,0.3
7237,2022-06-29,20104.023438,319.296875,1,0.08,0.47
7238,2022-06-29,20104.023438,319.296875,1,0.35,0.55
7239,2022-06-29,20104.023438,319.296875,1,0.13,0.55
7240,2022-06-29,20104.023438,319.296875,1,0.5,0.5
7241,2022-06-29,20104.023438,319.296875,1,0.33,0.47
7242,2022-06-29,20104.023438,319.296875,1,-0.03,0.45
7243,2022-06-29,20104.023438,319.296875,1,0.0,0.0
7244,2022-06-29,20104.023438,319.296875,1,0.0,0.12
7245,2022-06-29,20104.023438,319.296875,1,0.05,0.35
7246,2022-06-29,20104.023438,319.296875,1,0.0,0.0
7247,2022-06-29,20104.023438,319.296875,1,-0.17,0.4
7248,2022-06-29,20104.023438,319.296875,1,0.04,0.55
7249,2022-06-29,20104.023438,319.296875,1,0.0,0.05
7250,2022-06-29,20104.023438,319.296875,1,0.0,0.0
7251,2022-06-29,20104.023438,319.296875,1,-0.25,0.3
7252,2022-06-29,20104.023438,319.296875,1,0.0,0.0
7253,2022-06-29,20104.023438,319.296875,1,0.08,0.41
7254,2022-06-29,20104.023438,319.296875,1,0.0,0.3
7255,2022-06-29,20104.023438,319.296875,1,0.0,0.5
7256,2022-06-29,20104.023438,319.296875,1,0.5,0.7
7257,2022-06-29,20104.023438,319.296875,1,-0.11,0.14
7258,2022-06-29,20104.023438,319.296875,1,-0.16,0.29
7259,2022-06-29,20104.023438,319.296875,1,0.0,0.0
7260,2022-06-29,20104.023438,319.296875,1,0.0,0.0
7261,2022-06-29,20104.023438,319.296875,1,0.0,0.0
7262,2022-06-29,20104.023438,319.296875,1,-0.5,1.0
7263,2022-06-29,20104.023438,319.296875,1,-0.03,0.5
7264,2022-06-29,20104.023438,319.296875,1,-0.08,0.05
7265,2022-06-29,20104.023438,319.296875,1,-0.25,1.0
7266,2022-06-29,20104.023438,319.296875,1,0.14,0.45
7267,2022-06-29,20104.023438,319.296875,1,-0.4,0.7
7268,2022-06-29,20104.023438,319.296875,1,0.22,0.53
7269,2022-06-29,20104.023438,319.296875,1,-0.03,0.4
7270,2022-06-29,20104.023438,319.296875,1,0.12,0.63
7271,2022-06-29,20104.023438,319.296875,1,0.31,0.41
7272,2022-06-29,20104.023438,319.296875,1,-0.16,0.23
7273,2022-06-29,20104.023438,319.296875,1,0.0,0.62
7274,2022-06-29,20104.023438,319.296875,1,0.1,0.41
7275,2022-06-29,20104.023438,319.296875,1,0.0,0.58
7276,2022-06-29,20104.023438,319.296875,1,-0.07,0.43
7277,2022-06-29,20104.023438,319.296875,1,0.05,0.15
7278,2022-06-29,20104.023438,319.296875,1,0.17,0.28
7279,2022-06-29,20104.023438,319.296875,1,0.14,0.45
7280,2022-06-29,20104.023438,319.296875,1,0.0,0.0
7281,2022-06-30,19784.726563,515.359375,1,0.19,0.39
7282,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7283,2022-06-30,19784.726563,515.359375,1,0.0,0.1
7284,2022-06-30,19784.726563,515.359375,1,-0.4,0.6
7285,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7286,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7287,2022-06-30,19784.726563,515.359375,1,0.01,0.26
7288,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7289,2022-06-30,19784.726563,515.359375,1,0.0,0.41
7290,2022-06-30,19784.726563,515.359375,1,0.1,0.4
7291,2022-06-30,19784.726563,515.359375,1,0.18,0.44
7292,2022-06-30,19784.726563,515.359375,1,0.0,0.12
7293,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7294,2022-06-30,19784.726563,515.359375,1,0.0,0.5
7295,2022-06-30,19784.726563,515.359375,1,0.17,0.22
7296,2022-06-30,19784.726563,515.359375,1,0.07,0.32
7297,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7298,2022-06-30,19784.726563,515.359375,1,0.35,0.41
7299,2022-06-30,19784.726563,515.359375,1,-0.05,0.57
7300,2022-06-30,19784.726563,515.359375,1,0.0,0.47
7301,2022-06-30,19784.726563,515.359375,1,-0.3,0.2
7302,2022-06-30,19784.726563,515.359375,1,-0.03,0.34
7303,2022-06-30,19784.726563,515.359375,1,-0.09,0.41
7304,2022-06-30,19784.726563,515.359375,1,0.1,0.4
7305,2022-06-30,19784.726563,515.359375,1,0.25,0.75
7306,2022-06-30,19784.726563,515.359375,1,0.0,0.23
7307,2022-06-30,19784.726563,515.359375,1,0.25,0.65
7308,2022-06-30,19784.726563,515.359375,1,-0.1,0.25
7309,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7310,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7311,2022-06-30,19784.726563,515.359375,1,0.11,0.32
7312,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7313,2022-06-30,19784.726563,515.359375,1,-0.5,0.75
7314,2022-06-30,19784.726563,515.359375,1,0.5,0.75
7315,2022-06-30,19784.726563,515.359375,1,0.25,0.28
7316,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7317,2022-06-30,19784.726563,515.359375,1,0.03,0.4
7318,2022-06-30,19784.726563,515.359375,1,-0.05,0.33
7319,2022-06-30,19784.726563,515.359375,1,0.04,0.21
7320,2022-06-30,19784.726563,515.359375,1,0.19,0.67
7321,2022-06-30,19784.726563,515.359375,1,-0.16,0.53
7322,2022-06-30,19784.726563,515.359375,1,0.25,0.25
7323,2022-06-30,19784.726563,515.359375,1,-0.17,0.17
7324,2022-06-30,19784.726563,515.359375,1,-0.2,0.4
7325,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7326,2022-06-30,19784.726563,515.359375,1,0.0,0.26
7327,2022-06-30,19784.726563,515.359375,1,0.0,0.0
7328,2022-06-30,19784.726563,515.359375,1,0.0,0.33
7329,2022-06-30,19784.726563,515.359375,1,0.5,1.0
7330,2022-07-01,19269.367188,27.111328999999387,1,0.2,0.1
7331,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.12
7332,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7333,2022-07-01,19269.367188,27.111328999999387,1,0.07,0.23
7334,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.12
7335,2022-07-01,19269.367188,27.111328999999387,1,-0.02,0.43
7336,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.5
7337,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7338,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.3
7339,2022-07-01,19269.367188,27.111328999999387,1,0.06,0.5
7340,2022-07-01,19269.367188,27.111328999999387,1,0.16,0.37
7341,2022-07-01,19269.367188,27.111328999999387,1,-0.16,0.29
7342,2022-07-01,19269.367188,27.111328999999387,1,0.33,0.62
7343,2022-07-01,19269.367188,27.111328999999387,1,0.04,0.44
7344,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7345,2022-07-01,19269.367188,27.111328999999387,1,-0.5,1.0
7346,2022-07-01,19269.367188,27.111328999999387,1,0.6,0.9
7347,2022-07-01,19269.367188,27.111328999999387,1,0.45,0.7
7348,2022-07-01,19269.367188,27.111328999999387,1,0.05,0.28
7349,2022-07-01,19269.367188,27.111328999999387,1,-0.1,0.4
7350,2022-07-01,19269.367188,27.111328999999387,1,0.03,0.03
7351,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.35
7352,2022-07-01,19269.367188,27.111328999999387,1,0.25,0.33
7353,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7354,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7355,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7356,2022-07-01,19269.367188,27.111328999999387,1,-0.21,0.64
7357,2022-07-01,19269.367188,27.111328999999387,1,0.01,0.41
7358,2022-07-01,19269.367188,27.111328999999387,1,-0.15,0.7
7359,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.1
7360,2022-07-01,19269.367188,27.111328999999387,1,0.33,0.53
7361,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7362,2022-07-01,19269.367188,27.111328999999387,1,0.5,0.9
7363,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7364,2022-07-01,19269.367188,27.111328999999387,1,0.12,0.57
7365,2022-07-01,19269.367188,27.111328999999387,1,0.17,0.33
7366,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.5
7367,2022-07-01,19269.367188,27.111328999999387,1,0.06,0.55
7368,2022-07-01,19269.367188,27.111328999999387,1,-0.2,0.33
7369,2022-07-01,19269.367188,27.111328999999387,1,-0.5,1.0
7370,2022-07-01,19269.367188,27.111328999999387,1,0.07,0.29
7371,2022-07-01,19269.367188,27.111328999999387,1,0.25,0.82
7372,2022-07-01,19269.367188,27.111328999999387,1,0.33,0.33
7373,2022-07-01,19269.367188,27.111328999999387,1,0.11,0.57
7374,2022-07-01,19269.367188,27.111328999999387,1,0.0,1.0
7375,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7376,2022-07-01,19269.367188,27.111328999999387,1,-0.47,0.75
7377,2022-07-01,19269.367188,27.111328999999387,1,0.75,0.95
7378,2022-07-01,19269.367188,27.111328999999387,1,0.29,0.38
7379,2022-07-01,19269.367188,27.111328999999387,1,-0.12,0.61
7380,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.11
7381,2022-07-01,19269.367188,27.111328999999387,1,-0.13,0.47
7382,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7383,2022-07-01,19269.367188,27.111328999999387,1,0.0,0.0
7384,2022-07-01,19269.367188,27.111328999999387,1,-0.5,0.9
7385,2022-07-02,19242.255859,-54.82031300000017,0,0.0,0.0
7386,2022-07-02,19242.255859,-54.82031300000017,0,-0.33,0.38
7387,2022-07-02,19242.255859,-54.82031300000017,0,0.0,1.0
7388,2022-07-02,19242.255859,-54.82031300000017,0,-0.4,0.5
7389,2022-07-02,19242.255859,-54.82031300000017,0,0.5,0.5
7390,2022-07-02,19242.255859,-54.82031300000017,0,0.0,0.0
7391,2022-07-02,19242.255859,-54.82031300000017,0,-0.2,0.4
7392,2022-07-02,19242.255859,-54.82031300000017,0,-0.06,0.25
7393,2022-07-02,19242.255859,-54.82031300000017,0,0.09,0.56
7394,2022-07-02,19242.255859,-54.82031300000017,0,-0.14,0.23
7395,2022-07-02,19242.255859,-54.82031300000017,0,0.0,1.0
7396,2022-07-02,19242.255859,-54.82031300000017,0,0.0,0.5
7397,2022-07-02,19242.255859,-54.82031300000017,0,0.02,0.41
7398,2022-07-02,19242.255859,-54.82031300000017,0,0.26,0.66
7399,2022-07-02,19242.255859,-54.82031300000017,0,0.36,0.52
7400,2022-07-02,19242.255859,-54.82031300000017,0,0.0,0.0
7401,2022-07-02,19242.255859,-54.82031300000017,0,0.07,0.57
7402,2022-07-02,19242.255859,-54.82031300000017,0,0.0,0.4
7403,2022-07-02,19242.255859,-54.82031300000017,0,0.5,0.5
7404,2022-07-02,19242.255859,-54.82031300000017,0,0.13,0.17
7405,2022-07-02,19242.255859,-54.82031300000017,0,0.0,0.0
7406,2022-07-03,19297.076172,-934.1855469999973,0,0.13,0.26
7407,2022-07-03,19297.076172,-934.1855469999973,0,0.38,0.47
7408,2022-07-03,19297.076172,-934.1855469999973,0,0.2,0.5
7409,2022-07-03,19297.076172,-934.1855469999973,0,0.17,0.21
7410,2022-07-03,19297.076172,-934.1855469999973,0,0.0,1.0
7411,2022-07-03,19297.076172,-934.1855469999973,0,0.1,0.47
7412,2022-07-03,19297.076172,-934.1855469999973,0,0.0,0.0
7413,2022-07-03,19297.076172,-934.1855469999973,0,0.2,0.4
7414,2022-07-03,19297.076172,-934.1855469999973,0,0.11,0.25
7415,2022-07-03,19297.076172,-934.1855469999973,0,-0.5,0.7
7416,2022-07-03,19297.076172,-934.1855469999973,0,-0.6,0.7
7417,2022-07-03,19297.076172,-934.1855469999973,0,0.0,0.0
7418,2022-07-03,19297.076172,-934.1855469999973,0,0.25,0.5
7419,2022-07-03,19297.076172,-934.1855469999973,0,-0.06,0.32
7420,2022-07-03,19297.076172,-934.1855469999973,0,0.38,0.88
7421,2022-07-03,19297.076172,-934.1855469999973,0,0.21,0.4
7422,2022-07-03,19297.076172,-934.1855469999973,0,0.17,0.39
7423,2022-07-03,19297.076172,-934.1855469999973,0,0.18,0.42
7424,2022-07-04,20231.261719,41.14648499999748,1,0.4,1.0
7425,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.0
7426,2022-07-04,20231.261719,41.14648499999748,1,0.3,0.45
7427,2022-07-04,20231.261719,41.14648499999748,1,0.17,0.3
7428,2022-07-04,20231.261719,41.14648499999748,1,0.07,0.23
7429,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.0
7430,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.3
7431,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.2
7432,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.1
7433,2022-07-04,20231.261719,41.14648499999748,1,0.25,0.3
7434,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.0
7435,2022-07-04,20231.261719,41.14648499999748,1,0.33,0.68
7436,2022-07-04,20231.261719,41.14648499999748,1,0.25,0.33
7437,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.7
7438,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.0
7439,2022-07-04,20231.261719,41.14648499999748,1,0.2,0.2
7440,2022-07-04,20231.261719,41.14648499999748,1,0.5,1.0
7441,2022-07-04,20231.261719,41.14648499999748,1,0.05,0.23
7442,2022-07-04,20231.261719,41.14648499999748,1,0.45,0.35
7443,2022-07-04,20231.261719,41.14648499999748,1,0.17,0.31
7444,2022-07-04,20231.261719,41.14648499999748,1,0.5,0.2
7445,2022-07-04,20231.261719,41.14648499999748,1,0.1,1.0
7446,2022-07-04,20231.261719,41.14648499999748,1,-0.23,0.68
7447,2022-07-04,20231.261719,41.14648499999748,1,-0.08,0.4
7448,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.0
7449,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.0
7450,2022-07-04,20231.261719,41.14648499999748,1,0.27,0.55
7451,2022-07-04,20231.261719,41.14648499999748,1,-0.05,0.11
7452,2022-07-04,20231.261719,41.14648499999748,1,0.25,0.45
7453,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.0
7454,2022-07-04,20231.261719,41.14648499999748,1,0.4,1.0
7455,2022-07-04,20231.261719,41.14648499999748,1,0.1,0.1
7456,2022-07-04,20231.261719,41.14648499999748,1,0.75,0.95
7457,2022-07-04,20231.261719,41.14648499999748,1,0.2,0.6
7458,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.0
7459,2022-07-04,20231.261719,41.14648499999748,1,0.03,0.12
7460,2022-07-04,20231.261719,41.14648499999748,1,0.5,0.2
7461,2022-07-04,20231.261719,41.14648499999748,1,0.0,0.08
7462,2022-07-04,20231.261719,41.14648499999748,1,-0.2,0.4
7463,2022-07-04,20231.261719,41.14648499999748,1,-0.06,0.48
7464,2022-07-05,20190.115234,-358.1308599999975,0,0.07,0.48
7465,2022-07-05,20190.115234,-358.1308599999975,0,0.07,0.23
7466,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.1
7467,2022-07-05,20190.115234,-358.1308599999975,0,-0.6,0.67
7468,2022-07-05,20190.115234,-358.1308599999975,0,0.1,0.2
7469,2022-07-05,20190.115234,-358.1308599999975,0,0.28,0.5
7470,2022-07-05,20190.115234,-358.1308599999975,0,-0.7,0.8
7471,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.31
7472,2022-07-05,20190.115234,-358.1308599999975,0,-0.06,0.38
7473,2022-07-05,20190.115234,-358.1308599999975,0,-0.08,0.39
7474,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.07
7475,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7476,2022-07-05,20190.115234,-358.1308599999975,0,0.17,0.3
7477,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7478,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7479,2022-07-05,20190.115234,-358.1308599999975,0,0.11,0.36
7480,2022-07-05,20190.115234,-358.1308599999975,0,-0.17,0.17
7481,2022-07-05,20190.115234,-358.1308599999975,0,0.17,0.21
7482,2022-07-05,20190.115234,-358.1308599999975,0,0.15,0.31
7483,2022-07-05,20190.115234,-358.1308599999975,0,0.2,0.52
7484,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7485,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.2
7486,2022-07-05,20190.115234,-358.1308599999975,0,0.06,0.5
7487,2022-07-05,20190.115234,-358.1308599999975,0,0.5,0.5
7488,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7489,2022-07-05,20190.115234,-358.1308599999975,0,0.17,0.57
7490,2022-07-05,20190.115234,-358.1308599999975,0,0.07,0.52
7491,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.3
7492,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7493,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.8
7494,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.75
7495,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7496,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.17
7497,2022-07-05,20190.115234,-358.1308599999975,0,-0.04,0.07
7498,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7499,2022-07-05,20190.115234,-358.1308599999975,0,-0.15,0.1
7500,2022-07-05,20190.115234,-358.1308599999975,0,0.2,0.48
7501,2022-07-05,20190.115234,-358.1308599999975,0,0.12,0.42
7502,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7503,2022-07-05,20190.115234,-358.1308599999975,0,0.07,0.75
7504,2022-07-05,20190.115234,-358.1308599999975,0,-0.1,0.48
7505,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.1
7506,2022-07-05,20190.115234,-358.1308599999975,0,0.13,0.37
7507,2022-07-05,20190.115234,-358.1308599999975,0,0.08,0.27
7508,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.09
7509,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7510,2022-07-05,20190.115234,-358.1308599999975,0,0.0,0.0
7511,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7512,2022-07-06,20548.246094,-1089.341797000001,0,0.3,0.56
7513,2022-07-06,20548.246094,-1089.341797000001,0,0.12,0.42
7514,2022-07-06,20548.246094,-1089.341797000001,0,0.2,0.3
7515,2022-07-06,20548.246094,-1089.341797000001,0,0.14,0.45
7516,2022-07-06,20548.246094,-1089.341797000001,0,-0.5,0.75
7517,2022-07-06,20548.246094,-1089.341797000001,0,-0.15,0.7
7518,2022-07-06,20548.246094,-1089.341797000001,0,0.17,0.25
7519,2022-07-06,20548.246094,-1089.341797000001,0,0.11,0.32
7520,2022-07-06,20548.246094,-1089.341797000001,0,0.1,0.55
7521,2022-07-06,20548.246094,-1089.341797000001,0,0.3,0.65
7522,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7523,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7524,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.18
7525,2022-07-06,20548.246094,-1089.341797000001,0,0.2,0.46
7526,2022-07-06,20548.246094,-1089.341797000001,0,-0.06,0.39
7527,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7528,2022-07-06,20548.246094,-1089.341797000001,0,0.5,0.5
7529,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7530,2022-07-06,20548.246094,-1089.341797000001,0,0.32,0.32
7531,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7532,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7533,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.1
7534,2022-07-06,20548.246094,-1089.341797000001,0,-0.25,0.25
7535,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7536,2022-07-06,20548.246094,-1089.341797000001,0,0.13,0.38
7537,2022-07-06,20548.246094,-1089.341797000001,0,0.75,0.95
7538,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7539,2022-07-06,20548.246094,-1089.341797000001,0,0.21,0.43
7540,2022-07-06,20548.246094,-1089.341797000001,0,0.5,0.2
7541,2022-07-06,20548.246094,-1089.341797000001,0,0.16,0.6
7542,2022-07-06,20548.246094,-1089.341797000001,0,0.17,0.33
7543,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7544,2022-07-06,20548.246094,-1089.341797000001,0,0.04,0.29
7545,2022-07-06,20548.246094,-1089.341797000001,0,0.35,0.5
7546,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.25
7547,2022-07-06,20548.246094,-1089.341797000001,0,0.19,0.38
7548,2022-07-06,20548.246094,-1089.341797000001,0,-0.19,0.5
7549,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7550,2022-07-06,20548.246094,-1089.341797000001,0,0.5,0.9
7551,2022-07-06,20548.246094,-1089.341797000001,0,0.06,0.31
7552,2022-07-06,20548.246094,-1089.341797000001,0,0.05,0.15
7553,2022-07-06,20548.246094,-1089.341797000001,0,0.17,0.4
7554,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.75
7555,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7556,2022-07-06,20548.246094,-1089.341797000001,0,-0.5,0.55
7557,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7558,2022-07-06,20548.246094,-1089.341797000001,0,0.38,0.52
7559,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.75
7560,2022-07-06,20548.246094,-1089.341797000001,0,0.26,0.6
7561,2022-07-06,20548.246094,-1089.341797000001,0,0.0,0.0
7562,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7563,2022-07-07,21637.587891,-93.52929700000095,0,0.4,0.3
7564,2022-07-07,21637.587891,-93.52929700000095,0,-0.03,0.43
7565,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.46
7566,2022-07-07,21637.587891,-93.52929700000095,0,0.0,1.0
7567,2022-07-07,21637.587891,-93.52929700000095,0,0.25,0.25
7568,2022-07-07,21637.587891,-93.52929700000095,0,0.4,0.9
7569,2022-07-07,21637.587891,-93.52929700000095,0,0.06,0.4
7570,2022-07-07,21637.587891,-93.52929700000095,0,-0.15,0.43
7571,2022-07-07,21637.587891,-93.52929700000095,0,0.25,0.44
7572,2022-07-07,21637.587891,-93.52929700000095,0,-0.01,0.0
7573,2022-07-07,21637.587891,-93.52929700000095,0,0.1,0.4
7574,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7575,2022-07-07,21637.587891,-93.52929700000095,0,-0.12,0.12
7576,2022-07-07,21637.587891,-93.52929700000095,0,0.08,0.29
7577,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7578,2022-07-07,21637.587891,-93.52929700000095,0,0.2,0.25
7579,2022-07-07,21637.587891,-93.52929700000095,0,0.17,0.33
7580,2022-07-07,21637.587891,-93.52929700000095,0,0.26,0.67
7581,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7582,2022-07-07,21637.587891,-93.52929700000095,0,0.6,0.9
7583,2022-07-07,21637.587891,-93.52929700000095,0,-0.03,0.2
7584,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7585,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7586,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7587,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7588,2022-07-07,21637.587891,-93.52929700000095,0,-0.19,0.24
7589,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7590,2022-07-07,21637.587891,-93.52929700000095,0,0.1,0.4
7591,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7592,2022-07-07,21637.587891,-93.52929700000095,0,0.11,0.44
7593,2022-07-07,21637.587891,-93.52929700000095,0,0.5,1.0
7594,2022-07-07,21637.587891,-93.52929700000095,0,1.0,0.3
7595,2022-07-07,21637.587891,-93.52929700000095,0,0.03,0.63
7596,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7597,2022-07-07,21637.587891,-93.52929700000095,0,0.26,0.66
7598,2022-07-07,21637.587891,-93.52929700000095,0,0.14,0.45
7599,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7600,2022-07-07,21637.587891,-93.52929700000095,0,-0.01,0.68
7601,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7602,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7603,2022-07-07,21637.587891,-93.52929700000095,0,0.17,0.82
7604,2022-07-07,21637.587891,-93.52929700000095,0,-1.0,1.0
7605,2022-07-07,21637.587891,-93.52929700000095,0,0.1,0.1
7606,2022-07-07,21637.587891,-93.52929700000095,0,0.03,0.47
7607,2022-07-07,21637.587891,-93.52929700000095,0,0.25,0.5
7608,2022-07-07,21637.587891,-93.52929700000095,0,0.05,0.2
7609,2022-07-07,21637.587891,-93.52929700000095,0,-0.07,0.64
7610,2022-07-07,21637.587891,-93.52929700000095,0,0.5,0.5
7611,2022-07-07,21637.587891,-93.52929700000095,0,-1.0,1.0
7612,2022-07-07,21637.587891,-93.52929700000095,0,-0.38,0.8
7613,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.4
7614,2022-07-07,21637.587891,-93.52929700000095,0,0.22,0.75
7615,2022-07-07,21637.587891,-93.52929700000095,0,0.17,0.33
7616,2022-07-07,21637.587891,-93.52929700000095,0,0.5,0.2
7617,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.18
7618,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.1
7619,2022-07-07,21637.587891,-93.52929700000095,0,-0.1,0.58
7620,2022-07-07,21637.587891,-93.52929700000095,0,0.0,0.0
7621,2022-07-08,21731.117188,138.91015699999843,1,-0.06,0.19
7622,2022-07-08,21731.117188,138.91015699999843,1,-0.25,0.35
7623,2022-07-08,21731.117188,138.91015699999843,1,-0.08,0.16
7624,2022-07-08,21731.117188,138.91015699999843,1,0.14,0.45
7625,2022-07-08,21731.117188,138.91015699999843,1,-0.1,0.4
7626,2022-07-08,21731.117188,138.91015699999843,1,-0.1,0.22
7627,2022-07-08,21731.117188,138.91015699999843,1,-0.05,0.7
7628,2022-07-08,21731.117188,138.91015699999843,1,0.05,0.38
7629,2022-07-08,21731.117188,138.91015699999843,1,0.0,0.5
7630,2022-07-08,21731.117188,138.91015699999843,1,0.14,0.45
7631,2022-07-08,21731.117188,138.91015699999843,1,-0.3,0.8
7632,2022-07-08,21731.117188,138.91015699999843,1,-0.19,0.97
7633,2022-07-08,21731.117188,138.91015699999843,1,0.19,0.5
7634,2022-07-08,21731.117188,138.91015699999843,1,-0.06,0.16
7635,2022-07-08,21731.117188,138.91015699999843,1,0.0,0.0
7636,2022-07-08,21731.117188,138.91015699999843,1,-0.1,0.28
7637,2022-07-08,21731.117188,138.91015699999843,1,0.0,0.33
7638,2022-07-08,21731.117188,138.91015699999843,1,0.06,0.5
7639,2022-07-08,21731.117188,138.91015699999843,1,0.0,0.0
7640,2022-07-08,21731.117188,138.91015699999843,1,0.0,0.1
7641,2022-07-08,21731.117188,138.91015699999843,1,0.23,0.55
7642,2022-07-08,21731.117188,138.91015699999843,1,0.08,0.13
